"Messstation";"Gewässer";"Parameter";"Jahr";"Datum";"Tagesmittelwert";"Dimension";"GCODE";"Ost";"Nord";"AWGN ID"
"Hofen";"Neckar";"Temperatur";"2024";"30.07.2024";"22,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"31.07.2024";"23";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"01.08.2024";"22,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"02.08.2024";"22,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"03.08.2024";"22,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"04.08.2024";"21,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"05.08.2024";"21,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"06.08.2024";"22,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"07.08.2024";"22,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"08.08.2024";"22,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"09.08.2024";"22,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"10.08.2024";"22,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"11.08.2024";"23,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"12.08.2024";"24,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"13.08.2024";"24,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"14.08.2024";"24,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"15.08.2024";"24,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"16.08.2024";"24,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"17.08.2024";"24,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"18.08.2024";"24,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"19.08.2024";"22,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"20.08.2024";"21,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"21.08.2024";"21,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"22.08.2024";"21,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"23.08.2024";"21";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"24.08.2024";"21,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"25.08.2024";"21,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"26.08.2024";"21";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"27.08.2024";"21,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"28.08.2024";"21,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"29.08.2024";"22,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"30.08.2024";"22,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"31.08.2024";"22,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"01.09.2024";"23,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"02.09.2024";"23,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"03.09.2024";"23";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"04.09.2024";"23,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"05.09.2024";"22,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"06.09.2024";"22,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"07.09.2024";"21,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"08.09.2024";"21,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"09.09.2024";"19,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"10.09.2024";"19";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"11.09.2024";"18,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"12.09.2024";"17,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"13.09.2024";"16,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"14.09.2024";"16,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"15.09.2024";"15,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"16.09.2024";"15,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"17.09.2024";"14,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"18.09.2024";"14,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"19.09.2024";"15,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"20.09.2024";"16";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"21.09.2024";"16,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"22.09.2024";"16,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"23.09.2024";"16,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"24.09.2024";"16,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"25.09.2024";"16,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"26.09.2024";"16,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"27.09.2024";"15,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"28.09.2024";"15,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"29.09.2024";"14,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"30.09.2024";"14,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"01.10.2024";"14,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"02.10.2024";"13,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"03.10.2024";"13,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"04.10.2024";"13,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"05.10.2024";"12,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"06.10.2024";"12,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"07.10.2024";"12,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"08.10.2024";"12,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"09.10.2024";"13,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"10.10.2024";"13,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"11.10.2024";"13,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"12.10.2024";"13,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"13.10.2024";"13,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"14.10.2024";"12,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"15.10.2024";"12,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"16.10.2024";"12,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"17.10.2024";"13,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"18.10.2024";"13,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"19.10.2024";"13,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"20.10.2024";"13,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"21.10.2024";"13,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"22.10.2024";"14";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"23.10.2024";"13,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"24.10.2024";"13,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"25.10.2024";"13,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"26.10.2024";"13,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"27.10.2024";"13,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"28.10.2024";"13,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"29.10.2024";"13,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"30.10.2024";"13,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"31.10.2024";"13,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"01.11.2024";"13";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"02.11.2024";"12,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"03.11.2024";"12,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"04.11.2024";"12,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"05.11.2024";"12,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"06.11.2024";"11,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"07.11.2024";"11,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"08.11.2024";"11,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"09.11.2024";"10,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"10.11.2024";"10,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"11.11.2024";"10,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"12.11.2024";"9,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"13.11.2024";"9,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"14.11.2024";"9,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"15.11.2024";"9,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"16.11.2024";"8,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"17.11.2024";"8,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"18.11.2024";"8,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"19.11.2024";"8,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"20.11.2024";"8,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"21.11.2024";"7,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"22.11.2024";"7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"23.11.2024";"6,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"24.11.2024";"6,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"25.11.2024";"6,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"26.11.2024";"6,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"27.11.2024";"7,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"28.11.2024";"8,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"29.11.2024";"8,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"30.11.2024";"7,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"01.12.2024";"6,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"02.12.2024";"6,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"03.12.2024";"5,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"04.12.2024";"6,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"05.12.2024";"6,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"06.12.2024";"6,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"07.12.2024";"6,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"08.12.2024";"6,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"09.12.2024";"6,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"10.12.2024";"6,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"11.12.2024";"6,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"12.12.2024";"6,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"13.12.2024";"6,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"14.12.2024";"6,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"15.12.2024";"6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"16.12.2024";"5,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"17.12.2024";"6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"18.12.2024";"6,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"19.12.2024";"6,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"20.12.2024";"6,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"21.12.2024";"6,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"22.12.2024";"6,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"23.12.2024";"6,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"24.12.2024";"5,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"25.12.2024";"5,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"26.12.2024";"5,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"27.12.2024";"5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"28.12.2024";"4,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"29.12.2024";"3,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"30.12.2024";"3,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2024";"31.12.2024";"3,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"01.01.2025";"3,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"02.01.2025";"3,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"03.01.2025";"3,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"04.01.2025";"4,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"05.01.2025";"4,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"06.01.2025";"4,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"07.01.2025";"5,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"08.01.2025";"5,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"09.01.2025";"5,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"10.01.2025";"6,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"11.01.2025";"5,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"12.01.2025";"5,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"13.01.2025";"4,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"14.01.2025";"4,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"15.01.2025";"4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"16.01.2025";"4,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"17.01.2025";"4,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"18.01.2025";"4,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"19.01.2025";"4,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"20.01.2025";"4,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"21.01.2025";"4,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"22.01.2025";"4,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"23.01.2025";"4,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"24.01.2025";"4,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"25.01.2025";"5,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"26.01.2025";"5,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"27.01.2025";"6,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"28.01.2025";"7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"29.01.2025";"7,3";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"30.01.2025";"7,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"31.01.2025";"7,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"01.02.2025";"6,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"02.02.2025";"6,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"03.02.2025";"5,7";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"04.02.2025";"5,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"05.02.2025";"5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"06.02.2025";"5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"07.02.2025";"4,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"08.02.2025";"4,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"09.02.2025";"5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"10.02.2025";"5,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"11.02.2025";"5,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"12.02.2025";"5,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"13.02.2025";"6,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"14.02.2025";"6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"15.02.2025";"5,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"16.02.2025";"5,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"17.02.2025";"5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"18.02.2025";"4,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"19.02.2025";"4,6";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"20.02.2025";"4,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"21.02.2025";"4,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"22.02.2025";"5,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"23.02.2025";"6,9";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"24.02.2025";"7,5";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"25.02.2025";"8,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"26.02.2025";"8,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"27.02.2025";"8,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"28.02.2025";"7,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"01.03.2025";"7,4";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"02.03.2025";"7,2";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"03.03.2025";"7,1";"°C";"CYY176";"516.388";"5.409.435";"2.345"
"Hofen";"Neckar";"Temperatur";"2025";"04.03.2025";"6,8";"°C";"CYY176";"516.388";"5.409.435";"2.345"
